x,y,channel,bit_index,payload_bit,byte_index
50,5,B,2225,1,278
51,5,R,2226,1,278
51,5,R,2227,0,278
51,5,G,2228,1,278
51,5,G,2229,1,278
51,5,B,2230,1,278
51,5,B,2231,0,278
52,5,R,2232,0,279
52,5,R,2233,1,279
52,5,G,2234,1,279
52,5,G,2235,1,279
52,5,B,2236,0,279
52,5,B,2237,1,279
53,5,R,2238,0,279
53,5,R,2239,0,279
53,5,G,2240,0,280
53,5,G,2241,1,280
53,5,B,2242,1,280
53,5,B,2243,0,280
54,5,R,2244,1,280
54,5,R,2245,0,280
54,5,G,2246,0,280
54,5,G,2247,1,280
54,5,B,2248,0,281
54,5,B,2249,1,281
55,5,R,2250,1,281
55,5,R,2251,0,281
55,5,G,2252,0,281
55,5,G,2253,0,281
55,5,B,2254,0,281
55,5,B,2255,1,281
56,5,R,2256,0,282
56,5,R,2257,1,282
56,5,G,2258,1,282
56,5,G,2259,0,282
56,5,B,2260,1,282
56,5,B,2261,1,282
57,5,R,2262,0,282
57,5,R,2263,0,282
57,5,G,2264,0,283
57,5,G,2265,0,283
57,5,B,2266,1,283
57,5,B,2267,0,283
58,5,R,2268,0,283
58,5,R,2269,0,283
58,5,G,2270,1,283
58,5,G,2271,0,283
58,5,B,2272,0,284
58,5,B,2273,0,284
59,5,R,2274,1,284
59,5,R,2275,0,284
59,5,G,2276,1,284
59,5,G,2277,1,284
59,5,B,2278,0,284
59,5,B,2279,0,284
60,5,R,2280,0,285
60,5,R,2281,0,285
60,5,G,2282,1,285
60,5,G,2283,0,285
60,5,B,2284,0,285
60,5,B,2285,0,285
61,5,R,2286,0,285
61,5,R,2287,0,285
61,5,G,2288,0,286
61,5,G,2289,0,286
61,5,B,2290,1,286
61,5,B,2291,0,286
62,5,R,2292,0,286
62,5,R,2293,0,286
62,5,G,2294,1,286
62,5,G,2295,0,286
62,5,B,2296,0,287
62,5,B,2297,1,287
63,5,R,2298,1,287
63,5,R,2299,1,287
63,5,G,2300,0,287
63,5,G,2301,0,287
63,5,B,2302,1,287
63,5,B,2303,1,287
0,6,R,2304,0,288
0,6,R,2305,1,288
0,6,G,2306,1,288
0,6,G,2307,0,288
0,6,B,2308,0,288
0,6,B,2309,1,288
1,6,R,2310,0,288
1,6,R,2311,1,288
1,6,G,2312,0,289
1,6,G,2313,1,289
1,6,B,2314,1,289
1,6,B,2315,0,289
2,6,R,2316,0,289
2,6,R,2317,1,289
2,6,G,2318,0,289
2,6,G,2319,1,289
2,6,B,2320,0,290
2,6,B,2321,1,290
3,6,R,2322,1,290
3,6,R,2323,0,290
3,6,G,2324,0,290
3,6,G,2325,1,290
3,6,B,2326,0,290
3,6,B,2327,0,290
4,6,R,2328,0,291
4,6,R,2329,0,291
4,6,G,2330,1,291
4,6,G,2331,0,291
4,6,B,2332,0,291
4,6,B,2333,0,291
5,6,R,2334,1,291
5,6,R,2335,0,291
5,6,G,2336,0,292
5,6,G,2337,0,292
5,6,B,2338,1,292
5,6,B,2339,1,292
6,6,R,2340,1,292
6,6,R,2341,0,292
6,6,G,2342,1,292
6,6,G,2343,0,292
6,6,B,2344,0,293
6,6,B,2345,0,293
7,6,R,2346,1,293
7,6,R,2347,0,293
7,6,G,2348,0,293
7,6,G,2349,0,293
7,6,B,2350,0,293
7,6,B,2351,0,293
8,6,R,2352,0,294
8,6,R,2353,1,294
8,6,G,2354,1,294
8,6,G,2355,0,294
8,6,B,2356,1,294
8,6,B,2357,1,294
9,6,R,2358,1,294
9,6,R,2359,0,294
9,6,G,2360,0,295
9,6,G,2361,1,295
9,6,B,2362,1,295
9,6,B,2363,1,295
10,6,R,2364,0,295
10,6,R,2365,1,295
10,6,G,2366,0,295
10,6,G,2367,1,295
10,6,B,2368,0,296
10,6,B,2369,1,296
11,6,R,2370,1,296
11,6,R,2371,0,296
11,6,G,2372,1,296
11,6,G,2373,1,296
11,6,B,2374,0,296
11,6,B,2375,0,296
12,6,R,2376,0,297
12,6,R,2377,1,297
12,6,G,2378,1,297
12,6,G,2379,0,297
12,6,B,2380,1,297
12,6,B,2381,1,297
13,6,R,2382,0,297
13,6,R,2383,0,297
13,6,G,2384,0,298
13,6,G,2385,0,298
13,6,B,2386,1,298
13,6,B,2387,0,298
14,6,R,2388,1,298
14,6,R,2389,1,298
14,6,G,2390,0,298
14,6,G,2391,0,298
14,6,B,2392,0,299
14,6,B,2393,0,299
15,6,R,2394,1,299
15,6,R,2395,0,299
15,6,G,2396,0,299
15,6,G,2397,0,299
15,6,B,2398,0,299
15,6,B,2399,0,299
16,6,R,2400,0,300
16,6,R,2401,0,300
16,6,G,2402,1,300
16,6,G,2403,0,300
16,6,B,2404,0,300
16,6,B,2405,0,300
17,6,R,2406,1,300
17,6,R,2407,0,300
17,6,G,2408,0,301
17,6,G,2409,1,301
17,6,B,2410,1,301
17,6,B,2411,0,301
18,6,R,2412,0,301
18,6,R,2413,0,301
18,6,G,2414,1,301
18,6,G,2415,1,301
18,6,B,2416,0,302
18,6,B,2417,1,302
19,6,R,2418,1,302
19,6,R,2419,1,302
19,6,G,2420,0,302
19,6,G,2421,0,302
19,6,B,2422,1,302
19,6,B,2423,0,302
20,6,R,2424,0,303
20,6,R,2425,1,303
20,6,G,2426,1,303
20,6,G,2427,0,303
20,6,B,2428,0,303
20,6,B,2429,1,303
21,6,R,2430,0,303
21,6,R,2431,1,303
21,6,G,2432,0,304
21,6,G,2433,1,304
21,6,B,2434,1,304
21,6,B,2435,0,304
22,6,R,2436,0,304
22,6,R,2437,0,304
22,6,G,2438,0,304
22,6,G,2439,1,304
22,6,B,2440,0,305
22,6,B,2441,1,305
23,6,R,2442,1,305
23,6,R,2443,1,305
23,6,G,2444,0,305
23,6,G,2445,1,305
23,6,B,2446,0,305
23,6,B,2447,0,305
24,6,R,2448,0,306
24,6,R,2449,1,306
24,6,G,2450,1,306
24,6,G,2451,0,306
24,6,B,2452,0,306
24,6,B,2453,1,306
25,6,R,2454,0,306
25,6,R,2455,1,306
25,6,G,2456,0,307
25,6,G,2457,1,307
25,6,B,2458,1,307
25,6,B,2459,0,307
26,6,R,2460,0,307
26,6,R,2461,1,307
26,6,G,2462,0,307
26,6,G,2463,0,307
26,6,B,2464,0,308
26,6,B,2465,1,308
27,6,R,2466,0,308
27,6,R,2467,1,308
27,6,G,2468,1,308
27,6,G,2469,1,308
27,6,B,2470,1,308
27,6,B,2471,1,308
28,6,R,2472,0,309
28,6,R,2473,1,309
28,6,G,2474,1,309
28,6,G,2475,0,309
28,6,B,2476,0,309
28,6,B,2477,0,309
29,6,R,2478,1,309
29,6,R,2479,0,309
29,6,G,2480,0,310
29,6,G,2481,1,310
29,6,B,2482,1,310
29,6,B,2483,1,310
30,6,R,2484,1,310
30,6,R,2485,0,310
30,6,G,2486,0,310
30,6,G,2487,1,310
30,6,B,2488,0,311
30,6,B,2489,0,311
31,6,R,2490,1,311
31,6,R,2491,0,311
31,6,G,2492,0,311
31,6,G,2493,0,311
31,6,B,2494,1,311
31,6,B,2495,0,311
32,6,R,2496,0,312
32,6,R,2497,0,312
32,6,G,2498,1,312
32,6,G,2499,1,312
32,6,B,2500,1,312
32,6,B,2501,0,312
33,6,R,2502,1,312
33,6,R,2503,0,312
33,6,G,2504,0,313
33,6,G,2505,0,313
33,6,B,2506,1,313
33,6,B,2507,0,313
34,6,R,2508,0,313
34,6,R,2509,0,313
34,6,G,2510,0,313
34,6,G,2511,0,313
34,6,B,2512,0,314
34,6,B,2513,0,314
35,6,R,2514,1,314
35,6,R,2515,0,314
35,6,G,2516,0,314
35,6,G,2517,0,314
35,6,B,2518,1,314
35,6,B,2519,0,314
36,6,R,2520,0,315
36,6,R,2521,1,315
36,6,G,2522,0,315
36,6,G,2523,1,315
36,6,B,2524,0,315
36,6,B,2525,0,315
37,6,R,2526,1,315
37,6,R,2527,1,315
37,6,G,2528,0,316
37,6,G,2529,1,316
37,6,B,2530,1,316
37,6,B,2531,1,316
38,6,R,2532,0,316
38,6,R,2533,1,316
38,6,G,2534,0,316
38,6,G,2535,0,316
38,6,B,2536,0,317
38,6,B,2537,1,317
39,6,R,2538,1,317
39,6,R,2539,0,317
39,6,G,2540,0,317
39,6,G,2541,1,317
39,6,B,2542,0,317
39,6,B,2543,1,317
40,6,R,2544,0,318
40,6,R,2545,1,318
40,6,G,2546,1,318
40,6,G,2547,0,318
40,6,B,2548,0,318
40,6,B,2549,1,318
41,6,R,2550,1,318
41,6,R,2551,1,318
41,6,G,2552,0,319
41,6,G,2553,1,319
41,6,B,2554,1,319
41,6,B,2555,0,319
42,6,R,2556,1,319
42,6,R,2557,1,319
42,6,G,2558,1,319
42,6,G,2559,1,319
42,6,B,2560,0,320
42,6,B,2561,1,320
43,6,R,2562,0,320
43,6,R,2563,0,320
43,6,G,2564,0,320
43,6,G,2565,1,320
43,6,B,2566,0,320
43,6,B,2567,0,320
44,6,R,2568,0,321
44,6,R,2569,1,321
44,6,G,2570,1,321
44,6,G,2571,0,321
44,6,B,2572,0,321
44,6,B,2573,1,321
45,6,R,2574,0,321
45,6,R,2575,1,321
45,6,G,2576,0,322
45,6,G,2577,1,322
45,6,B,2578,1,322
45,6,B,2579,1,322
46,6,R,2580,0,322
46,6,R,2581,1,322
46,6,G,2582,0,322
46,6,G,2583,0,322
46,6,B,2584,0,323
46,6,B,2585,1,323
47,6,R,2586,1,323
47,6,R,2587,0,323
47,6,G,2588,0,323
47,6,G,2589,1,323
47,6,B,2590,0,323
47,6,B,2591,1,323
48,6,R,2592,0,324
48,6,R,2593,1,324
48,6,G,2594,1,324
48,6,G,2595,0,324
48,6,B,2596,0,324
48,6,B,2597,0,324
49,6,R,2598,1,324
49,6,R,2599,1,324
49,6,G,2600,0,325
49,6,G,2601,1,325
49,6,B,2602,1,325
49,6,B,2603,1,325
50,6,R,2604,0,325
50,6,R,2605,1,325
50,6,G,2606,0,325
50,6,G,2607,0,325
50,6,B,2608,0,326
50,6,B,2609,0,326
51,6,R,2610,1,326
51,6,R,2611,0,326
51,6,G,2612,0,326
51,6,G,2613,0,326
51,6,B,2614,1,326
51,6,B,2615,0,326
52,6,R,2616,0,327
52,6,R,2617,0,327
52,6,G,2618,1,327
52,6,G,2619,0,327
52,6,B,2620,1,327
52,6,B,2621,1,327
53,6,R,2622,0,327
53,6,R,2623,0,327
53,6,G,2624,0,328
53,6,G,2625,0,328
53,6,B,2626,1,328
53,6,B,2627,0,328
54,6,R,2628,0,328
54,6,R,2629,0,328
54,6,G,2630,0,328
54,6,G,2631,0,328
54,6,B,2632,0,329
54,6,B,2633,0,329
55,6,R,2634,1,329
55,6,R,2635,0,329
55,6,G,2636,0,329
55,6,G,2637,0,329
55,6,B,2638,1,329
55,6,B,2639,0,329
56,6,R,2640,0,330
56,6,R,2641,1,330
56,6,G,2642,1,330
56,6,G,2643,0,330
56,6,B,2644,0,330
56,6,B,2645,0,330
57,6,R,2646,0,330
57,6,R,2647,1,330
57,6,G,2648,0,331
57,6,G,2649,1,331
57,6,B,2650,1,331
57,6,B,2651,0,331
58,6,R,2652,1,331
58,6,R,2653,1,331
58,6,G,2654,0,331
58,6,G,2655,0,331
58,6,B,2656,0,332
58,6,B,2657,1,332
59,6,R,2658,1,332
59,6,R,2659,0,332
59,6,G,2660,0,332
59,6,G,2661,1,332
59,6,B,2662,1,332
59,6,B,2663,1,332
60,6,R,2664,0,333
60,6,R,2665,1,333
60,6,G,2666,1,333
60,6,G,2667,0,333
60,6,B,2668,1,333
60,6,B,2669,1,333
61,6,R,2670,1,333
61,6,R,2671,1,333
61,6,G,2672,0,334
61,6,G,2673,1,334
61,6,B,2674,1,334
61,6,B,2675,1,334
62,6,R,2676,0,334
62,6,R,2677,0,334
62,6,G,2678,1,334
62,6,G,2679,0,334
62,6,B,2680,0,335
62,6,B,2681,1,335
63,6,R,2682,1,335
63,6,R,2683,0,335
63,6,G,2684,1,335
63,6,G,2685,0,335
63,6,B,2686,0,335
63,6,B,2687,1,335
0,7,R,2688,0,336
0,7,R,2689,1,336
0,7,G,2690,1,336
0,7,G,2691,1,336
0,7,B,2692,0,336
0,7,B,2693,1,336
1,7,R,2694,0,336
1,7,R,2695,0,336
1,7,G,2696,0,337
1,7,G,2697,1,337
1,7,B,2698,1,337
1,7,B,2699,0,337
2,7,R,2700,1,337
2,7,R,2701,0,337
2,7,G,2702,0,337
2,7,G,2703,0,337
2,7,B,2704,0,338
2,7,B,2705,1,338
3,7,R,2706,1,338
3,7,R,2707,0,338
3,7,G,2708,1,338
3,7,G,2709,1,338
3,7,B,2710,0,338
3,7,B,2711,1,338
4,7,R,2712,0,339
4,7,R,2713,0,339
4,7,G,2714,1,339
4,7,G,2715,0,339
4,7,B,2716,0,339
4,7,B,2717,0,339
5,7,R,2718,1,339
5,7,R,2719,0,339
5,7,G,2720,0,340
5,7,G,2721,0,340
5,7,B,2722,1,340
5,7,B,2723,1,340
6,7,R,2724,1,340
6,7,R,2725,0,340
6,7,G,2726,1,340
6,7,G,2727,0,340
6,7,B,2728,0,341
6,7,B,2729,0,341
7,7,R,2730,1,341
7,7,R,2731,0,341
7,7,G,2732,0,341
7,7,G,2733,0,341
7,7,B,2734,0,341
7,7,B,2735,0,341
8,7,R,2736,0,342
8,7,R,2737,0,342
8,7,G,2738,1,342
8,7,G,2739,0,342
8,7,B,2740,0,342
8,7,B,2741,0,342
9,7,R,2742,1,342
9,7,R,2743,0,342
9,7,G,2744,0,343
9,7,G,2745,1,343
9,7,B,2746,0,343
9,7,B,2747,0,343
10,7,R,2748,1,343
10,7,R,2749,1,343
10,7,G,2750,0,343
10,7,G,2751,0,343
10,7,B,2752,0,344
10,7,B,2753,1,344
11,7,R,2754,0,344
11,7,R,2755,1,344
11,7,G,2756,0,344
11,7,G,2757,0,344
11,7,B,2758,1,344
11,7,B,2759,1,344
12,7,R,2760,0,345
12,7,R,2761,1,345
12,7,G,2762,0,345
12,7,G,2763,0,345
12,7,B,2764,0,345
12,7,B,2765,0,345
13,7,R,2766,1,345
13,7,R,2767,0,345
13,7,G,2768,0,346
13,7,G,2769,0,346
13,7,B,2770,1,346
13,7,B,2771,0,346
14,7,R,2772,1,346
14,7,R,2773,1,346
14,7,G,2774,0,346
14,7,G,2775,1,346
14,7,B,2776,0,347
14,7,B,2777,0,347
15,7,R,2778,1,347
15,7,R,2779,1,347
15,7,G,2780,0,347
15,7,G,2781,0,347
15,7,B,2782,1,347
15,7,B,2783,0,347
16,7,R,2784,0,348
16,7,R,2785,1,348
16,7,G,2786,1,348
16,7,G,2787,0,348
16,7,B,2788,0,348
16,7,B,2789,0,348
17,7,R,2790,1,348
17,7,R,2791,0,348
17,7,G,2792,0,349
17,7,G,2793,1,349
17,7,B,2794,1,349
17,7,B,2795,0,349
18,7,R,2796,1,349
18,7,R,2797,0,349
18,7,G,2798,0,349
18,7,G,2799,1,349
18,7,B,2800,0,350
18,7,B,2801,1,350
19,7,R,2802,1,350
19,7,R,2803,1,350
19,7,G,2804,0,350
19,7,G,2805,1,350
19,7,B,2806,0,350
19,7,B,2807,0,350
20,7,R,2808,0,351
20,7,R,2809,0,351
20,7,G,2810,1,351
20,7,G,2811,0,351
20,7,B,2812,1,351
20,7,B,2813,1,351
21,7,R,2814,0,351
21,7,R,2815,1,351
21,7,G,2816,0,352
21,7,G,2817,1,352
21,7,B,2818,0,352
21,7,B,2819,1,352
22,7,R,2820,0,352
22,7,R,2821,0,352
22,7,G,2822,1,352
22,7,G,2823,0,352
22,7,B,2824,0,353
22,7,B,2825,1,353
23,7,R,2826,0,353
23,7,R,2827,0,353
23,7,G,2828,0,353
23,7,G,2829,1,353
23,7,B,2830,1,353
23,7,B,2831,1,353
24,7,R,2832,0,354
24,7,R,2833,1,354
24,7,G,2834,0,354
24,7,G,2835,0,354
24,7,B,2836,0,354
24,7,B,2837,0,354
25,7,R,2838,1,354
25,7,R,2839,0,354
25,7,G,2840,0,355
25,7,G,2841,0,355
25,7,B,2842,1,355
25,7,B,2843,0,355
26,7,R,2844,0,355
26,7,R,2845,0,355
26,7,G,2846,1,355
26,7,G,2847,0,355
26,7,B,2848,0,356
26,7,B,2849,1,356
27,7,R,2850,1,356
27,7,R,2851,1,356
27,7,G,2852,1,356
27,7,G,2853,1,356
27,7,B,2854,0,356
27,7,B,2855,1,356
28,7,R,2856,0,357
28,7,R,2857,1,357
28,7,G,2858,0,357
28,7,G,2859,0,357
28,7,B,2860,1,357
28,7,B,2861,0,357
29,7,R,2862,0,357
29,7,R,2863,0,357
29,7,G,2864,0,358
29,7,G,2865,1,358
29,7,B,2866,1,358
29,7,B,2867,0,358
30,7,R,2868,1,358
30,7,R,2869,1,358
30,7,G,2870,1,358
30,7,G,2871,1,358
30,7,B,2872,0,359
30,7,B,2873,1,359
31,7,R,2874,1,359
31,7,R,2875,0,359
31,7,G,2876,1,359
31,7,G,2877,1,359
31,7,B,2878,0,359
31,7,B,2879,0,359
32,7,R,2880,0,360
32,7,R,2881,1,360
32,7,G,2882,1,360
32,7,G,2883,0,360
32,7,B,2884,0,360
32,7,B,2885,0,360
33,7,R,2886,0,360
33,7,R,2887,1,360
33,7,G,2888,0,361
33,7,G,2889,0,361
33,7,B,2890,1,361
33,7,B,2891,0,361
34,7,R,2892,0,361
34,7,R,2893,0,361
34,7,G,2894,0,361
34,7,G,2895,0,361
34,7,B,2896,0,362
34,7,B,2897,1,362
35,7,R,2898,1,362
35,7,R,2899,1,362
35,7,G,2900,0,362
35,7,G,2901,1,362
35,7,B,2902,0,362
35,7,B,2903,0,362
36,7,R,2904,0,363
36,7,R,2905,1,363
36,7,G,2906,1,363
36,7,G,2907,0,363
36,7,B,2908,0,363
36,7,B,2909,1,363
37,7,R,2910,0,363
37,7,R,2911,1,363
37,7,G,2912,0,364
37,7,G,2913,1,364
37,7,B,2914,1,364
37,7,B,2915,1,364
38,7,R,2916,0,364
38,7,R,2917,0,364
38,7,G,2918,1,364
38,7,G,2919,1,364
38,7,B,2920,0,365
38,7,B,2921,1,365
39,7,R,2922,1,365
39,7,R,2923,0,365
39,7,G,2924,1,365
39,7,G,2925,0,365
39,7,B,2926,0,365
39,7,B,2927,1,365
40,7,R,2928,0,366
40,7,R,2929,1,366
40,7,G,2930,1,366
40,7,G,2931,1,366
40,7,B,2932,0,366
40,7,B,2933,0,366
41,7,R,2934,1,366
41,7,R,2935,1,366
41,7,G,2936,0,367
41,7,G,2937,0,367
41,7,B,2938,1,367
41,7,B,2939,0,367
42,7,R,2940,0,367
42,7,R,2941,0,367
42,7,G,2942,0,367
42,7,G,2943,1,367
